datetime,cart,Record Count
"Feb 5, 2021","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""TRIPLE C"":1,""BABY OG"":1,""SEXY BACK"":1,""id"":""n5rs3njucki"",""price"":450}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""dw0rgcngfl"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""id"":""6tlskek5gc8"",""price"":360}],""deathcake"":1}",1
"Feb 5, 2021","{""custom"":[{""title"":""2 lb chocolate pudding **Lady in pink**"",""price"":2800,""quantity"":1,""id"":""mwzr0koz2u9""}]}",1
"Feb 5, 2021","{""strawcheese"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""CORNFLAKE MARSHMALLOW"":5,""id"":""rg13dv8s3di"",""price"":450}]}",1
"Feb 5, 2021","{""strawcheese"":1,""cupc"":3}",1
"Feb 5, 2021","{""hella"":2,""cupc"":1}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":1,""count"":18,""title"":""Box of 18 brownie"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""id"":""51amkm2pyfe"",""price"":640}]}",1
"Feb 5, 2021","{""deathchoc"":1,""hella"":1,""cupc"":1,""valrhona"":2}",1
"Feb 5, 2021","{""valrhona"":1}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""id"":""8x898wl8ejw"",""price"":360}],""pbj"":1,""cupc"":1}",1
"Feb 5, 2021","{""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":2}",1
"Feb 5, 2021","{""chocpudding-2lb"":1}",1
"Feb 5, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""rm3k6a8xi5g"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":3,""SEXY BACK"":3,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""yghm0wnonbn"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":3,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""SEXY BACK"":2,""MAMA OG"":2,""TRIPLE C"":2,""DOUBLE TROUBLE"":2,""CORNFLAKE MARSHMALLOW"":1,""MATCHA POWWOW"":1,""BABY OG"":2,""id"":""o0spav34q3r"",""price"":990}]}",1
"Feb 5, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""5l0sa719pv6"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":1,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxdeathcake"":1}",1
"Feb 5, 2021","{""applecake"":3,""giftboxapplecake"":3}",1
"Feb 5, 2021","{""blackout-1lb"":1}",1
"Feb 5, 2021","{""cupc"":1,""deathchoc"":1,""redvelvet"":1}",1
"Feb 5, 2021","{""giftboxdeathcake"":1}",2
"Feb 5, 2021","{""custom"":[{""title"":""1 lb carrots cream cheese **Lady in pink **"",""price"":1800,""quantity"":1,""id"":""132vqjvv8xnn""}]}",1
"Feb 5, 2021","{""pbj"":1,""cupc"":1,""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""TRIPLE C"":2,""MAMA OG"":4,""MATCHA POWWOW"":2,""BABY OG"":2,""SEXY BACK"":2,""id"":""57erd5zx6x4"",""price"":990}]}",1
"Feb 5, 2021","{""xmas-0.75lb&chocnutella.green"":1}",1
"Feb 5, 2021","{""heart-S&ganache.gold"":2,""heart-S&redvelvet.pink"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":3,""BABY OG"":3,""SEXY BACK"":3,""PISTACHIO CRANBERRY"":3,""MRS CLAUS OATMEAL COOKIE"":3,""id"":""08kafu8e8bww"",""price"":1350}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":3,""id"":""4jjmvneqpn"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":1,""MRS CLAUS OATMEAL COOKIE"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"Feb 5, 2021","{""coconut-1lb#dearest"":1}",1
"Feb 5, 2021","{""deathchoc"":0,""deathchoccake-1lb"":1}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""id"":""z4a2w0fxbgs"",""price"":360}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":2,""SEXY BACK"":2,""CORNFLAKE MARSHMALLOW"":1,""id"":""32qm3j19oum"",""price"":450}],""berry_slice"":1}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""id"":""1q03cya9ogm"",""price"":320}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""v2y444gcac"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""heart-set&redvelvet,redvelvet.pinkgold"":1,""heart-L&redvelvet.pink"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":0,""count"":12,""title"":""Box of 12 cookie"",""SEXY BACK"":7,""DOUBLE TROUBLE"":1,""id"":""japv62y8e3i"",""price"":660}],""soft"":[{""count"":""0"",""price"":720,""quantity"":1,""id"":""5inrutgmfjb"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":7,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"Feb 5, 2021","{""xmas-0.75lb&ganache.white"":1,""applecake"":1,""cupc"":1}",1
"Feb 5, 2021","{""carrot-2lb#dearest"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""BABY OG"":1,""MATCHA POWWOW"":1,""CORNFLAKE MARSHMALLOW"":1,""id"":""q1r3qk6dcrj"",""price"":450}],""hella"":1,""salt"":1,""redvelvet"":1}",1
"Feb 5, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""uv4kt5d8ux8"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""k2zihktji3"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""PISTACHIO CRANBERRY"":1,""id"":""qr5gt9bqcgj"",""price"":450}]}",1
"Feb 5, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""xht3egzk39s"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cupc"":1}",1
"Feb 5, 2021","{""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1,""salt"":1,""redvelvet"":1}",1
"Feb 5, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""nhhyyh4wpdo"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"Feb 5, 2021","{""cupccake-1lb"":1}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""FUDGE BROWNIE BITES"":4,""BAE BROWNIE"":6,""id"":""s37lcow6bgq"",""price"":640}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":2,""id"":""rdn88it2ubc"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""hella"":1,""pbj"":1,""deathchoc"":1,""coconut_slice"":1}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":0,""count"":18,""title"":""Box of 18 brownie"",""FUDGE BROWNIE BITES"":4,""BAE BROWNIE"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""id"":""mdc1ia66b5k"",""price"":284.44444444444446}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""rpbtynl185f"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""cupc"":3,""deathchoc"":3,""redvelvet"":3}",1
"Feb 5, 2021","{""pbj"":1}",2
"Feb 5, 2021","{""ferrero-2lb"":1}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""id"":""50udwq9l00q"",""price"":360}],""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":8,""DOUBLE TROUBLE"":8,""SEXY BACK"":8,""id"":""ge069d1ccfb"",""price"":1980}]}",1
"Feb 5, 2021","{""strawcheese"":1,""heart-set&redvelvet,ganache.pinkgold"":1}",1
"Feb 5, 2021","{""heart-set&redvelvet,ganache.pinkgold"":1,""hella"":1,""pbj"":1}",1
"Feb 5, 2021","{""cupc"":1,""hella"":1}",2
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":2,""BABY OG"":2,""SEXY BACK"":1,""id"":""l1ph8jdai"",""price"":450}],""hella"":1,""cupc"":1}",1
"Feb 5, 2021","{""valrhona"":6}",1
"Feb 5, 2021","{""berry_slice"":1,""chocpudding_slice"":1,""banana_slice"":1}",1
"Feb 5, 2021","{""peanut"":0,""pbj"":4,""salt"":2}",1
"Feb 5, 2021","{""peanut"":1,""pbj"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""BABY OG"":8,""DOUBLE TROUBLE"":4,""id"":""n6kj9j107w"",""price"":990},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""BABY OG"":3,""DOUBLE TROUBLE"":2,""id"":""ei5xgsraiif"",""price"":450}],""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""id"":""2a84k21qpkw"",""price"":320}],""salt"":1,""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""s0rxw7ax6c9"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":3,""TRIPLE C"":3,""MATCHA POWWOW"":3,""BABY OG"":3,""SEXY BACK"":3,""id"":""ubsa3qwd9x"",""price"":1350}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":3,""id"":""x6qvcoe3jp"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"Feb 5, 2021","{""custom"":[{""title"":"" 2 lb chocolate pudding **Lady in pink **"",""price"":2800,""quantity"":1,""id"":""s1tyr7mxxlc""}]}",1
"Feb 5, 2021","{""chocpudding-2lb"":1,""kiss-1lb"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""DOUBLE TROUBLE"":2,""MATCHA POWWOW"":3,""id"":""4txg1fnyib7"",""price"":450}]}",1
"Feb 5, 2021","{""pbj"":2}",3
"Feb 5, 2021","{""deathchoccake-2lb"":1}",1
"Feb 5, 2021","{""hella"":1,""cupc"":1,""pbj"":1,""salt"":1,""redvelvet"":1,""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":2,""id"":""w7yxjyf4c5f"",""price"":450}]}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":0,""count"":18,""title"":""Box of 18 brownie"",""BAE BROWNIE"":12,""FUDGE BROWNIE BITES"":12,""RED VELVET CREAM CHEESE BROWNIE BITES"":8,""id"":""4xl2fpr3qep"",""price"":1137.7777777777778}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":4,""id"":""kuj8qctxma"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""banana-1lb#flower"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":0,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""BABY OG"":1,""SEXY BACK"":1,""TRIPLE C"":1,""id"":""naye209um5"",""price"":450}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""99472wp3kgr"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"Feb 5, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""7c6xju5y3iw"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""salt"":1,""hella"":1,""deathchoc"":1,""redvelvet"":1,""peanut"":1,""ferrero-2lb"":1}",1
"Feb 5, 2021","{""cupccake-2lb"":1}",1
"Feb 5, 2021","{""deathchoc"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""vkcd93stj2s"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":1,""pbj"":1,""cupc"":1,""redvelvet"":1,""salt"":1}",1
"Feb 5, 2021","{""custom"":[{""title"":""2 lb chocolate pudding  lady in pink"",""price"":2800,""quantity"":1,""id"":""elnrish6zih""}]}",1
"Feb 5, 2021","{""coconut_slice"":1,""blackout_slice"":2,""carrot_slice"":1,""cupc"":3,""hella"":1,""redvelvet"":2,""salt"":2}",1
"Feb 5, 2021","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""1y14a7yt4oh"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1}",1
"Feb 5, 2021","{""chocpudding-1lb"":1,""deathcake"":1,""kiss_slice"":4}",1
"Feb 5, 2021","{""heart-set&redvelvet,ganache.pinkgold"":1,""strawcheese"":2}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":0,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":2,""SEXY BACK"":2,""PISTACHIO CRANBERRY"":2,""DOUBLE TROUBLE"":2,""CORNFLAKE MARSHMALLOW"":2,""id"":""g55o9xpul5"",""price"":825}],""brownie"":[{""quantity"":0,""count"":18,""title"":""Box of 18 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""id"":""ropoc37alar"",""price"":284.44444444444446}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":2,""id"":""6jag8ze3g86"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":1,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""ygyszbn81og"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""banana_slice"":2,""chocpudding_slice"":2,""carrot_slice"":2}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":1,""count"":18,""title"":""Box of 18 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""id"":""phs81h1zdrj"",""price"":640}],""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":2,""MATCHA POWWOW"":2,""id"":""rb8uusvaqph"",""price"":450}],""valrhona"":1}",1
"Feb 5, 2021","{""deathcake"":1}",5
"Feb 5, 2021","{""custom"":[{""title"":""Sign"",""price"":50,""quantity"":1,""id"":""436arz7p3hc""}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""BABY OG"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""id"":""xi2tvcnwxqo"",""price"":450}]}",1
"Feb 5, 2021","{""heart-set&redvelvet,ganache.pinkgold"":1}",12
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""TRIPLE C"":1,""MATCHA POWWOW"":1,""id"":""shc16qpfa8"",""price"":450}]}",1
"Feb 5, 2021","{""rosebouquet"":0,""heart-S&ganache.gold"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":2,""BABY OG"":2,""SEXY BACK"":2,""MATCHA POWWOW"":2,""CORNFLAKE MARSHMALLOW"":2,""id"":""cm4klayvs1m"",""price"":900},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":3,""MATCHA POWWOW"":2,""id"":""3nssmrarfll"",""price"":450},{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":2,""DOUBLE TROUBLE"":1,""BABY OG"":2,""TRIPLE C"":1,""SEXY BACK"":2,""MATCHA POWWOW"":2,""CORNFLAKE MARSHMALLOW"":2,""id"":""4as7xak2vd"",""price"":990}]}",1
"Feb 5, 2021","{""pbj"":1,""redvelvet"":1,""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":3,""DOUBLE TROUBLE"":1,""PISTACHIO CRANBERRY"":1,""id"":""o2ko9nw0zff"",""price"":450}],""cake"":[],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":0,""id"":""hhnrxf1ks1s"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""cupc"":1,""redvelvet"":1,""deathchoc"":2}",1
"Feb 5, 2021","{""redvelvet"":2,""hella"":1}",1
"Feb 5, 2021","{""kiss-1lb"":1,""berry-1lb"":1,""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""CORNFLAKE MARSHMALLOW"":5,""SEXY BACK"":5,""id"":""mwyuhutuhbb"",""price"":900}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":5,""id"":""4rz8r28w4ix"",""price"":450}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""CORNFLAKE MARSHMALLOW"":5,""DOUBLE TROUBLE"":3,""TRIPLE C"":2,""id"":""q48dfteqoj"",""price"":900}],""valrhona"":2}",1
"Feb 5, 2021","{""redvelvet"":2}",1
"Feb 5, 2021","{""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":4,""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":2,""id"":""45umg4ut9i"",""price"":320}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""j3tpxyg66q"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":4,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""CORNFLAKE MARSHMALLOW"":1,""id"":""2vi65ca7y"",""price"":450}]}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""PISTACHIO CRANBERRY"":1,""SEXY BACK"":1,""MRS CLAUS OATMEAL COOKIE"":1,""TRIPLE C"":1,""id"":""d1rlkygy15o"",""price"":450}],""pbj"":1}",1
"Feb 5, 2021","{""heart-S&redvelvet.pink"":4,""heart-S&ganache.pink"":0,""heart-S&redvelvet.gold"":0}",1
"Feb 5, 2021","{""xmas-0.75lb&banana.green"":1}",1
"Feb 5, 2021","{""berry-1lb"":1}",2
"Feb 5, 2021","{""hella"":1,""valrhona"":1,""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""BAE BROWNIE"":3,""id"":""rbsz7754mra"",""price"":360}]}",1
"Feb 5, 2021","{""chocpudding-2lb#dearest"":1}",1
"Feb 5, 2021","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":2,""DOUBLE TROUBLE"":1,""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""id"":""p2y4f64y99"",""price"":450}]}",1
"Feb 4, 2021","{""heart-S&ganache.pink"":1}",1
"Feb 4, 2021","{""heart-S&redvelvet.gold"":0,""heart-S&ganache.gold"":1}",1
"Feb 4, 2021","{""valrhona"":1,""hella"":1,""salt"":1,""cupc"":1,""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":2,""id"":""sj8iuiosmc"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"Feb 4, 2021","{""heart-S&ganache.pink"":1,""ferrero-1lb"":0}",1
"Feb 4, 2021","{""blackout-2lb"":1}",2
"Feb 4, 2021","{""hella"":1,""cupc"":1}",1
"Feb 4, 2021","{""blackout-1lb"":1}",1
"Feb 4, 2021","{""hella"":2,""cupc"":2,""redvelvet"":2,""deathchoc"":2}",1
"Feb 4, 2021","{""heart-L&ganache.gold"":1}",2
"Feb 4, 2021","{""hella"":1}",1
"Feb 4, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""x9fav2jxlbr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"Feb 4, 2021","{""deathchoccake-1lb"":1}",1
"Feb 4, 2021","{""strawcheese"":2,""deathchoc"":1,""hella"":1}",1
"Feb 4, 2021","{""custom"":[{""title"":""2 lb carrot cream cheese **Lady in pink**"",""price"":2800,""quantity"":1,""id"":""k08rqhrp1ug""}]}",1
"Feb 4, 2021","{""chocpudding_slice"":1}",1
"Feb 4, 2021","{""custom"":[{""title"":""2 lb Lady in Pink young coconut "",""price"":3000,""quantity"":0,""id"":""2j79qfouigo""},{""title"":""2 lb Lady in Pink chocolate pudding"",""price"":2800,""quantity"":1,""id"":""iaanw7xnh6""}]}",1
